key,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,gdp,gdp_per_capita,human_capital_index,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
DO_17,Q1331932,,DO,Dominican Republic,17,Peravia Province,,,DO,DOM,1,2020-03-20,,,,,1,,,,,,,-52,-35,-51,,-46,,3421246,18.29,-70.33,184,,,,78486599999,48.0476,25.507937,20.753968,29.428571,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284720,143470,141250,,,,,,,51049,48930,49449,40531,31579,28840,18606,10866,3896,974,,,,,,,,,
DO_17,Q1331932,,DO,Dominican Republic,17,Peravia Province,,,DO,DOM,1,2020-03-21,0,,,,1,,,,,,,-66,-47,-62,,-45,,3421246,18.29,-70.33,184,,,,78486599999,48.0476,26.095238,20.412698,30.277778,1.3123333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284720,143470,141250,,,,,,,51049,48930,49449,40531,31579,28840,18606,10866,3896,974,,,,,,,,,
DO_17,Q1331932,,DO,Dominican Republic,17,Peravia Province,,,DO,DOM,1,2020-03-22,0,,,,1,,,,,,,-72,-50,-71,,-40,,3421246,18.29,-70.33,184,,,,78486599999,48.0476,26.277778,19.333333,30.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284720,143470,141250,,,,,,,51049,48930,49449,40531,31579,28840,18606,10866,3896,974,,,,,,,,,
DO_17,Q1331932,,DO,Dominican Republic,17,Peravia Province,,,DO,DOM,1,2020-03-23,0,,,,1,,,,,,,-58,-34,-50,,-54,,3421246,18.29,-70.33,184,,,,78486599999,48.0476,25.212963,20.462963,29.777778,0.084666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284720,143470,141250,,,,,,,51049,48930,49449,40531,31579,28840,18606,10866,3896,974,,,,,,,,,
DO_17,Q1331932,,DO,Dominican Republic,17,Peravia Province,,,DO,DOM,1,2020-03-24,0,,,,1,,,,,,,-64,-46,-62,,-55,,3421246,18.29,-70.33,184,,,,78486599999,48.0476,26.452381,21.944444,30.039683,11.103429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284720,143470,141250,,,,,,,51049,48930,49449,40531,31579,28840,18606,10866,3896,974,,,,,,,,,
DO_17,Q1331932,,DO,Dominican Republic,17,Peravia Province,,,DO,DOM,1,2020-03-25,0,,,,1,,,,,,,-66,-48,-59,,-54,,3421246,18.29,-70.33,184,,,,78486599999,48.0476,26.81746,20.896825,30.873016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284720,143470,141250,,,,,,,51049,48930,49449,40531,31579,28840,18606,10866,3896,974,,,,,,,,,
DO_17,Q1331932,,DO,Dominican Republic,17,Peravia Province,,,DO,DOM,1,2020-03-26,0,,,,1,,,,,,,-65,-46,-61,,-56,,3421246,18.29,-70.33,184,,,,78486599999,48.0476,27.095238,20.857143,31.150794,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284720,143470,141250,,,,,,,51049,48930,49449,40531,31579,28840,18606,10866,3896,974,,,,,,,,,
DO_17,Q1331932,,DO,Dominican Republic,17,Peravia Province,,,DO,DOM,1,2020-03-27,0,,,,1,,,,,,,-70,-54,-65,,-59,,3421246,18.29,-70.33,184,,,,78486599999,48.0476,25.787037,22.083333,29.87963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284720,143470,141250,,,,,,,51049,48930,49449,40531,31579,28840,18606,10866,3896,974,,,,,,,,,
DO_17,Q1331932,,DO,Dominican Republic,17,Peravia Province,,,DO,DOM,1,2020-03-28,0,,,,1,,,,,,,-74,-56,-68,,-52,,3421246,18.29,-70.33,184,,,,78486599999,48.0476,27.039683,21.34127,30.84127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284720,143470,141250,,,,,,,51049,48930,49449,40531,31579,28840,18606,10866,3896,974,,,,,,,,,
DO_17,Q1331932,,DO,Dominican Republic,17,Peravia Province,,,DO,DOM,1,2020-03-29,0,,,,1,,,,,,,-77,-63,-74,,-45,,3421246,18.29,-70.33,184,,,,78486599999,48.0476,27.18254,21.357143,31.015873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284720,143470,141250,,,,,,,51049,48930,49449,40531,31579,28840,18606,10866,3896,974,,,,,,,,,
